Code du département;Département;Code INSEE;Nom de la commune;Numéro de l'installation;Nom usuel de l'installation;Numero de la voie;Nom de la voie;Nom du lieu dit;Code postal;Installation particulière;Multi commune;Nombre de couvert;Nombre de lit;Présence d'un internet;Aucun aménagement d'accessibilité;Accessibilité handicapés à mobilité réduite;Accessibilité handicapés sensoriels;Nombre total de place de parking;Nombre total de place de parking handicapés;Gardiennée avec ou sans logement de gardien;Emprise foncière en m2;Desserte métro;Desserte bus;Desserte Tram;Desserte train;Desserte bateau;Desserte autre;Date de création de la fiche installation;Date de mise à jour de la fiche installation;Nombre total de fiches équipements;Nombre total d'équipements sportifs;localisation1;localisation2;localisation
44;Loire-Atlantique;44188;Saint-Philbert-de-Grand-Lieu;441880014;Plan d'Eau de la Salle du Marais;;Allée des Chevrets;;44310;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2011-05-07;2015-09-17;1;1;47.042776, -1.646225;47.0602912538, -1.65711361304;47.042776, -1.646225
44;Loire-Atlantique;44189;Sainte-Reine-de-Bretagne;441890003;Parc de Loisirs les Trous A Teneau;;Rue Jean Gouray;;44160;Non;Non;0;0;Non;Oui;Non;Non;30;1;Non;;Non;Non;Non;Non;Non;Non;2005-12-19;2014-03-06;3;3;47.437554, -2.196081;47.4437503517, -2.18092999441;47.437554, -2.196081
44;Loire-Atlantique;44190;Saint-Sébastien-sur-Loire;441900016;Miami Fit Center;114;Rue de la Libération;;44230;Non;Non;0;0;Non;Non;Oui;Non;70;0;Non;2600;Non;Oui;Oui;Non;Non;Non;2005-06-09;2016-02-11;4;4;47.200609, -1.518628;47.2031024794, -1.4992042742;47.200609, -1.518628
44;Loire-Atlantique;44190;Saint-Sébastien-sur-Loire;441900024;City Kart;33;Rue Marie Curie;;44230;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2005-10-17;2016-04-11;1;1;47.19049, -1.486687;47.2031024794, -1.4992042742;47.19049, -1.486687
44;Loire-Atlantique;44190;Saint-Sébastien-sur-Loire;441900039;Harmony Studio;199;Route de Clisson;;44230;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2012-06-18;2016-08-11;3;3;47.188644, -1.500963;47.2031024794, -1.4992042742;47.188644, -1.500963
44;Loire-Atlantique;44190;Saint-Sébastien-sur-Loire;441900041;Salle d'Escalade Altissimo;3;Rue Louis Blanc;;44230;Non;Non;0;0;Non;Non;Oui;Non;17;1;Non;;Non;Oui;Non;Non;Non;Non;2014-05-22;2016-12-19;1;1;47.188426, -1.491979;47.2031024794, -1.4992042742;47.188426, -1.491979
44;Loire-Atlantique;44191;Saint-Sulpice-des-Landes;441910005;Site du Jeanneau;;;Le Jeanneau;44540;Non;Oui;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2008-05-16;2013-10-25;1;1;47.573879, -1.206611;47.5679310764, -1.2230395032;47.573879, -1.206611
44;Loire-Atlantique;44192;Saint-Viaud;441920003;Base de Loisirs;;Rue du Parc des Sports;;44320;Base de plein air et/ou de loisirs;Non;150;0;Non;Non;Oui;Non;100;2;Non;300000;Non;Oui;Non;Non;Non;Non;2005-11-16;2014-10-15;2;2;47.257888, -2.016891;47.2476012305, -1.99328592854;47.257888, -2.016891
44;Loire-Atlantique;44194;Sautron;441940004;Plan d'Eau de la Bretonniere;;;;44880;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-11-23;2015-09-17;5;5;47.263221, -1.668384;47.273226935, -1.6804726586;47.263221, -1.668384
44;Loire-Atlantique;44195;Savenay;441950003;Gymnase Municipal;;Impasse des Chardonnerets;;44260;Non;Non;0;0;Non;Non;Oui;Non;10;0;Non;;Non;Non;Non;Non;Non;Non;2005-02-08;2015-06-29;1;1;47.362064, -1.939506;47.3570647854, -1.91842119102;47.362064, -1.939506
44;Loire-Atlantique;44195;Savenay;441950005;Stade Eloi Menelec;;Route du Lac;;44260;Non;Non;0;0;Non;Oui;Non;Non;50;0;Non;;Non;Non;Non;Non;Non;Non;2005-02-08;2015-06-29;4;4;47.357862, -1.93618;47.3570647854, -1.91842119102;47.357862, -1.93618
44;Loire-Atlantique;44195;Savenay;441950015;College Prive Saint Joseph;10;Rue du Général de Gaulle;;44260;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;35;1;Sans logement de gardien;;Non;Non;Non;Non;Non;Non;2005-11-21;2015-06-25;4;4;47.363302, -1.946116;47.3570647854, -1.91842119102;47.363302, -1.946116
44;Loire-Atlantique;44195;Savenay;441950018;Lacs de la Vallee Mabille;;;La Vallée Mabile;44260;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-12-21;2015-06-29;2;3;47.360997, -1.942369;47.3570647854, -1.91842119102;47.360997, -1.942369
44;Loire-Atlantique;44195;Savenay;441950019;Terrain de Petanque;;Rue du Parc des Sports;;44260;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-12-21;2015-06-29;1;1;47.358213, -1.946013;47.3570647854, -1.91842119102;47.358213, -1.946013
44;Loire-Atlantique;44196;Sévérac;441960004;Circuits de Randonnees;;;;44530;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-11-17;2014-06-10;3;3;47.550022, -2.077105;47.554402668, -2.06655618594;47.550022, -2.077105
44;Loire-Atlantique;44197;Sion-les-Mines;441970005;Plan d'Eau de la Hunaudiere;;;La Hunaudière;44590;Non;Oui;0;0;Non;Oui;Non;Non;0;0;Non;140000;Non;Non;Non;Non;Non;Non;2005-11-24;2014-04-28;1;1;47.734242, -1.592097;47.7291886842, -1.58109954157;47.734242, -1.592097
44;Loire-Atlantique;44198;Sorinières;441980007;Parc de la Filee;;;Parc de la Filée;44840;Non;Non;0;0;Non;Non;Oui;Non;35;0;Non;120000;Non;Non;Non;Non;Non;Non;2005-08-12;2015-10-16;3;3;47.146074, -1.530003;47.1414647152, -1.5202224711;47.146074, -1.530003
44;Loire-Atlantique;44198;Sorinières;441980008;Salle du Haut Vigneau;61;Rue de la Maillardière;;44840;Non;Non;0;0;Non;Non;Oui;Non;35;3;Non;;Non;Oui;Non;Non;Non;Non;2006-11-01;2015-11-05;1;1;47.156306, -1.522956;47.1414647152, -1.5202224711;47.156306, -1.522956
44;Loire-Atlantique;44198;Sorinières;441980010;Circuits de Randonnee;;Rue Hippolyte Derouet;Le Bois;44840;Non;Non;0;0;Non;Oui;Non;Non;20;1;Non;;Non;Oui;Non;Non;Non;Non;2008-11-06;2015-10-30;4;4;47.148013, -1.523908;47.1414647152, -1.5202224711;47.148013, -1.523908
44;Loire-Atlantique;44198;Sorinières;441980012;Ecole le Clos du Moulin;60 bis;Rue des Sports;;44840;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2011-05-23;2015-10-16;2;2;47.146446, -1.525025;47.1414647152, -1.5202224711;47.146446, -1.525025
44;Loire-Atlantique;44199;Soudan;441990003;Terrain de Football Jean Jahan;;Rue des Etangs;;44110;Non;Non;0;0;Non;Non;Oui;Non;50;0;Non;;Non;Oui;Non;Non;Non;Non;2005-02-08;2014-04-25;1;1;47.73426, -1.310705;47.7255705926, -1.29052393382;47.73426, -1.310705
44;Loire-Atlantique;44201;Sucé-sur-Erdre;442010005;Moto Cros des Buttes de la Riviere;;;Les Buttes de la Rivière;44240;Non;Oui;100;0;Non;Non;Oui;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-10-18;2015-05-20;1;1;47.344477, -1.529521;47.3536547402, -1.51945689724;47.344477, -1.529521
44;Loire-Atlantique;44201;Sucé-sur-Erdre;442010006;Gymnase du Levant;;Rue du Levant;;44240;Non;Non;0;0;Non;Non;Oui;Non;45;2;Non;;Non;Oui;Non;Non;Non;Non;2005-08-11;2015-10-28;2;2;47.344854, -1.528097;47.3536547402, -1.51945689724;47.344854, -1.528097
44;Loire-Atlantique;44201;Sucé-sur-Erdre;442010012;Site de la Baraudiere;;;La Baraudière;44240;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-12-13;2015-10-28;1;1;47.344477, -1.529521;47.3536547402, -1.51945689724;47.344477, -1.529521
44;Loire-Atlantique;44202;Teillé;442020002;Stade Municipal des Rochettes;;Rue du Stade;;44440;Non;Non;0;0;Non;Oui;Non;Non;30;0;Non;;Non;Non;Non;Non;Non;Non;2005-02-08;2014-05-21;4;5;47.461992, -1.282043;47.4641557957, -1.28707085178;47.461992, -1.282043
44;Loire-Atlantique;44204;Thouaré-sur-Loire;442040004;Parc des Sports;2;Avenue du Parc des Sports - Route de la Barre;;44470;Complexe sportif;Non;0;0;Non;Non;Oui;Non;80;0;Avec logement de gardien;38290;Non;Oui;Non;Oui;Non;Non;2005-02-08;2015-09-16;9;12;47.261759, -1.451078;47.2763256866, -1.43162198248;47.261759, -1.451078
44;Loire-Atlantique;44204;Thouaré-sur-Loire;442040007;Circuits de Randonnee;;;;44470;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2005-12-22;2015-09-16;2;2;47.266755, -1.440833;47.2763256866, -1.43162198248;47.266755, -1.440833
44;Loire-Atlantique;44204;Thouaré-sur-Loire;442040010;La Coulee Verte;;Allée de la Coulée Verte;;44470;Non;Non;0;0;Non;Oui;Non;Non;48;1;Non;;Non;Oui;Non;Non;Non;Non;2008-04-09;2015-06-10;2;2;47.271843, -1.440366;47.2763256866, -1.43162198248;47.271843, -1.440366
44;Loire-Atlantique;44204;Thouaré-sur-Loire;442040011;Salle de Homberg;;Rue de Homberg;;44470;Non;Non;0;0;Non;Non;Oui;Non;25;2;Non;1500;Non;Oui;Non;Oui;Non;Non;2009-08-25;2015-09-16;1;1;47.269762, -1.441035;47.2763256866, -1.43162198248;47.269762, -1.441035
44;Loire-Atlantique;44204;Thouaré-sur-Loire;442040013;Ecole Maternelle la Halbarderie Site 2;5;Rue des Écoles;;44470;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;20;1;Non;;Non;Oui;Non;Non;Non;Non;2011-04-28;2015-09-16;1;1;47.268763, -1.439535;47.2763256866, -1.43162198248;47.268763, -1.439535
44;Loire-Atlantique;44205;Touches;442050001;Complexe Sportif Jean Dequippe;;Route de Nort Sur Erdre;;44390;Complexe sportif;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2005-02-08;2014-10-10;8;8;47.440267, -1.422893;47.4523563976, -1.42756883238;47.440267, -1.422893
44;Loire-Atlantique;44206;Touvois;442060001;Complexe Sportif;;Rue du Stade;;44650;Complexe sportif;Non;0;0;Non;Non;Oui;Non;70;0;Non;;Non;Non;Non;Non;Non;Non;2005-02-08;2014-02-06;6;7;46.899309, -1.687477;46.9065013281, -1.67969033397;46.899309, -1.687477
44;Loire-Atlantique;44209;Treillières;442090003;Complexe Sportif Heracles;;Rue Simone de Beauvoir;;44119;Complexe sportif;Non;0;0;Non;Oui;Non;Non;100;0;Sans logement de gardien;;Non;Non;Non;Non;Non;Non;2005-07-11;2015-07-05;2;3;47.326498, -1.620841;47.3178218372, -1.62577302041;47.326498, -1.620841
44;Loire-Atlantique;44210;Trignac;442100002;Orange Bleue Trignac;10;Rue de St Nazaire;;44570;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2005-03-10;2015-07-23;4;4;47.298574, -2.206259;47.3125328416, -2.20700045585;47.298574, -2.206259
44;Loire-Atlantique;44210;Trignac;442100003;Stade Lesvieres;;Rue du Stade;;44570;Complexe sportif;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2005-11-15;2015-07-23;2;2;47.316366, -2.186121;47.3125328416, -2.20700045585;47.316366, -2.186121
44;Loire-Atlantique;44210;Trignac;442100004;Le Pont de Paille;;Rue Jules Auffret;;44570;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2005-11-15;2015-07-23;1;1;47.321513, -2.19364;47.3125328416, -2.20700045585;47.321513, -2.19364
44;Loire-Atlantique;44210;Trignac;442100006;Gymnase Jean de Neyman;;Rue Léo Lagrange;;44570;Complexe sportif;Non;0;0;Non;Non;Oui;Non;49;2;Sans logement de gardien;;Non;Oui;Non;Non;Non;Non;2005-11-15;2015-07-23;3;3;47.299611, -2.200456;47.3125328416, -2.20700045585;47.299611, -2.200456
44;Loire-Atlantique;44211;Turballe;442110011;Port de la Turballe;;;;44420;Non;Non;0;0;Non;Non;Oui;Non;200;3;Non;;Non;Oui;Non;Non;Non;Non;2005-11-22;2015-07-05;1;1;47.345461, -2.507737;47.3507474102, -2.48853439808;47.345461, -2.507737
44;Loire-Atlantique;44211;Turballe;442110014;Circuits de Randonnee;;;;44420;Non;Oui;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2011-06-20;2015-07-05;2;2;47.345461, -2.507737;47.3507474102, -2.48853439808;47.345461, -2.507737
44;Loire-Atlantique;44212;Vallet;442120007;Circuits de Randonnee;;;;44330;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2006-09-25;2015-10-13;3;3;47.161444, -1.268215;47.1715153308, -1.26146566077;47.161444, -1.268215
44;Loire-Atlantique;44212;Vallet;442120013;Les Écuries de la Sangueze;;;La Hersandiere;44330;Non;Non;0;0;Non;Oui;Non;Non;15;1;Non;25000;Non;Non;Non;Non;Non;Non;2012-09-07;2015-05-26;1;1;47.161444, -1.268215;47.1715153308, -1.26146566077;47.161444, -1.268215
44;Loire-Atlantique;44215;Vertou;442150005;Parc du Loiry;1;Boulevard Guichet Serex;;44120;Base de plein air et/ou de loisirs;Non;0;0;Non;Non;Oui;Non;240;4;Non;;Non;Oui;Non;Non;Non;Non;2005-02-08;2016-02-12;3;4;47.163557, -1.474962;47.1603732625, -1.47052291749;47.163557, -1.474962
44;Loire-Atlantique;44215;Vertou;442150006;Complexe Raymond Durand;;Impasse Raymond Durand;;44120;Complexe sportif;Non;0;0;Non;Non;Oui;Non;106;2;Non;0;Non;Oui;Non;Non;Non;Non;2005-02-08;2016-01-12;4;4;47.181378, -1.499351;47.1603732625, -1.47052291749;47.181378, -1.499351
44;Loire-Atlantique;44215;Vertou;442150007;Complexe Sevre et Maine;;Rue Sèvre et Maine;;44120;Complexe sportif;Non;0;0;Non;Non;Oui;Non;200;6;Non;;Non;Oui;Non;Non;Non;Non;2005-02-08;2016-02-12;13;14;47.16436, -1.469402;47.1603732625, -1.47052291749;47.16436, -1.469402
44;Loire-Atlantique;44215;Vertou;442150015;Piscine Municipale;;Parking Sevres et Maine;;44120;Piscine;Non;0;0;Non;Non;Oui;Non;100;4;Non;;Non;Oui;Non;Non;Non;Oui;2006-05-01;2016-02-12;2;2;47.16831, -1.473726;47.1603732625, -1.47052291749;47.16831, -1.473726
44;Loire-Atlantique;44215;Vertou;442150019;Espace Beautour;;Place de la Poste;;44120;Non;Non;0;0;Non;Non;Oui;Non;40;1;Sans logement de gardien;;Non;Oui;Non;Non;Non;Non;2006-12-01;2016-02-12;1;1;47.183797, -1.505254;47.1603732625, -1.47052291749;47.183797, -1.505254
44;Loire-Atlantique;44215;Vertou;442150025;Stade Pierre Loreau;;Route de Drouillet;;44120;Non;Non;0;0;Non;Non;Oui;Non;75;1;Non;;Non;Oui;Non;Non;Non;Non;2006-12-01;2017-09-01;3;3;47.161035, -1.485404;47.1603732625, -1.47052291749;47.161035, -1.485404
44;Loire-Atlantique;44215;Vertou;442150026;Base Fluviale;;Quai de la Chaussée des Moines;;44120;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2006-12-01;2016-01-12;1;1;47.168479, -1.480549;47.1603732625, -1.47052291749;47.168479, -1.480549
44;Loire-Atlantique;44215;Vertou;442150030;College Saint Blaise;12;Boulevard des Sports;;44120;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;64;1;Avec logement de gardien;;Non;Oui;Non;Non;Non;Non;2008-03-31;2016-12-20;1;1;47.165103, -1.47052;47.1603732625, -1.47052291749;47.165103, -1.47052
44;Loire-Atlantique;44215;Vertou;442150037;Ime Val de Sevre;;;Les Thébaudières;44120;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;60;1;Non;;Non;Non;Non;Non;Non;Non;2012-11-06;2016-02-12;1;1;47.167258, -1.472286;47.1603732625, -1.47052291749;47.167258, -1.472286
44;Loire-Atlantique;44216;Vieillevigne;442160003;Lac des Vallees;;Avenue de la Vendée;;44116;Non;Non;0;0;Non;Non;Oui;Non;100;0;Non;;Non;Oui;Non;Non;Non;Non;2005-05-12;2015-06-22;2;2;46.969742, -1.432052;46.9713066859, -1.41881822472;46.969742, -1.432052
44;Loire-Atlantique;44216;Vieillevigne;442160005;Salle Lamoriciere;;;;44116;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2011-03-28;2015-06-22;1;1;46.970365, -1.433581;46.9713066859, -1.41881822472;46.970365, -1.433581
44;Loire-Atlantique;44217;Vigneux-de-Bretagne;442170008;Quad 44;;;La Bosse Billy;44360;Non;Non;0;0;Non;Oui;Non;Non;5;0;Non;;Non;Non;Non;Non;Non;Non;2008-07-31;2015-04-22;1;1;47.325297, -1.738779;47.3196231868, -1.72042944177;47.325297, -1.738779
44;Loire-Atlantique;44217;Vigneux-de-Bretagne;442170009;Site Equestre de Land Rohan;;;La Rochelière;44360;Non;Non;0;0;Non;Non;Oui;Non;30;0;Avec logement de gardien;700000;Non;Non;Non;Non;Non;Non;2009-01-28;2015-07-05;5;5;47.325297, -1.738779;47.3196231868, -1.72042944177;47.325297, -1.738779
44;Loire-Atlantique;44217;Vigneux-de-Bretagne;442170011;Plateau Basket Ball;;Rue Anne de Bretagne;;44360;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;600;Non;Oui;Non;Non;Non;Non;2009-06-17;2015-09-16;1;1;47.332887, -1.696877;47.3196231868, -1.72042944177;47.332887, -1.696877
44;Loire-Atlantique;44219;Vritz;442190001;Terrain de Sports;;La Jaunais;;44540;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-02-08;2013-10-25;1;1;47.581432, -1.069992;47.5890460017, -1.07270635632;47.581432, -1.069992
44;Loire-Atlantique;44219;Vritz;442190005;Etang du Bambou;;;La Jaunais;44540;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-06-12;2013-09-18;2;3;47.581432, -1.069992;47.5890460017, -1.07270635632;47.581432, -1.069992
44;Loire-Atlantique;44221;Chevallerais;442210002;Circuit de Randonnees;;Place de l'Église;;44810;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2005-12-19;2014-02-06;1;1;47.466522, -1.6723;47.477183891, -1.66493224738;47.466522, -1.6723
44;Loire-Atlantique;44222;Roche-Blanche;442220002;Stade Municipal;;Rue Saint-Michel;;44522;Non;Non;0;0;Non;Oui;Non;Non;40;2;Non;;Non;Non;Non;Non;Non;Non;2005-02-08;2014-05-14;1;1;47.440816, -1.136659;47.4377425248, -1.14429842548;47.440816, -1.136659
44;Loire-Atlantique;44222;Roche-Blanche;442220004;Salle Polyvalente;;Rue des Lilas;;44522;Non;Non;0;0;Non;Non;Oui;Non;60;0;Non;;Non;Oui;Non;Non;Non;Non;2005-12-12;2014-06-06;1;1;47.437662, -1.137303;47.4377425248, -1.14429842548;47.437662, -1.137303
44;Loire-Atlantique;44223;Geneston;442230002;Circuits de Randonnee;;;;44140;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2005-11-16;2015-07-15;8;8;47.055653, -1.513168;47.0596610494, -1.52602858693;47.055653, -1.513168
49;Maine-et-Loire;49003;Ambillou-Château;490030007;Centre Equestre;;29 B,Route de Doué;;49700;Non;Non;0;0;Non;Non;Oui;Non;10;1;Non;120000;Non;Non;Non;Non;Non;Non;2011-06-16;2014-11-14;2;2;47.259981, -0.340611;47.2573828474, -0.337427788842;47.259981, -0.340611
49;Maine-et-Loire;49004;Andard;490040005;Espace Jeanne de Laval;;Rue du Stade;;49800;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;1500;Non;Oui;Non;Non;Non;Oui;2005-02-08;2015-03-07;2;3;;47.4817019575, -0.390969580549;47.4817019575, -0.390969580549
49;Maine-et-Loire;49004;Andard;490040010;Terrain de Beach Volley;;Rue du Stade;;49800;Non;Non;0;0;Non;Oui;Non;Non;250;0;Non;200;Non;Non;Non;Non;Non;Non;2010-05-26;2015-03-07;1;1;;47.4817019575, -0.390969580549;47.4817019575, -0.390969580549
49;Maine-et-Loire;49007;Angers;490070008;Collège de l'Immaculée Conception;14;Boulevard Jacques Portet;;49000;Etablissement scolaire;Non;150;30;Oui;Non;Oui;Non;0;0;Non;5000;Non;Oui;Non;Non;Non;Non;2005-02-08;2016-03-08;7;8;47.452052, -0.563231;47.476837416, -0.556125995444;47.452052, -0.563231
49;Maine-et-Loire;49007;Angers;490070009;Parc des Sports de la Baumette;;Promenade de la Baumette;;49000;Complexe sportif;Non;0;0;Non;Non;Oui;Non;56;2;Avec logement de gardien;;Non;Non;Non;Non;Non;Non;2005-02-08;2016-09-13;21;34;47.459204, -0.570956;47.476837416, -0.556125995444;47.459204, -0.570956
49;Maine-et-Loire;49007;Angers;490070031;Lycée Professionnel Joseph Wresinski - Site Saint Serge;13;Rue des Fours À Chaux;;49103;Etablissement scolaire;Non;0;0;Non;Oui;Non;Non;0;0;Non;2000;Non;Oui;Oui;Non;Non;Non;2005-02-08;2017-08-12;3;3;;47.476837416, -0.556125995444;47.476837416, -0.556125995444
49;Maine-et-Loire;49007;Angers;490070042;Cercle Notre Dame;7;Rue de l'Aubrière;;49000;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;200;Non;Oui;Non;Non;Non;Non;2005-02-08;2016-04-07;1;1;47.442499, -0.565982;47.476837416, -0.556125995444;47.442499, -0.565982
49;Maine-et-Loire;49007;Angers;490070043;Cercle la Fontaine;13;Boulevard Daviers;;49000;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;200;Non;Oui;Non;Non;Non;Non;2005-02-08;2016-01-07;1;1;47.480922, -0.604628;47.476837416, -0.556125995444;47.480922, -0.604628
49;Maine-et-Loire;49007;Angers;490070047;Espace Fitness Forme;50;Boulevard du Doyenné;;49000;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;400;Non;Oui;Non;Non;Non;Non;2005-02-08;2016-07-20;3;3;47.460892, -0.561612;47.476837416, -0.556125995444;47.460892, -0.561612
49;Maine-et-Loire;49007;Angers;490070050;Cercle Saint Joseph de la Trinité;4;Place du Tertre;;49000;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;150;Non;Oui;Non;Non;Non;Non;2005-02-08;2016-04-07;1;1;47.442499, -0.565982;47.476837416, -0.556125995444;47.442499, -0.565982
49;Maine-et-Loire;49007;Angers;490070052;Quartier Lac de Maine - Vallon;;Rue du Vallon;;49000;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;9000;Non;Oui;Oui;Non;Non;Non;2005-02-08;2016-07-29;4;4;47.464567, -0.600457;47.476837416, -0.556125995444;47.464567, -0.600457
49;Maine-et-Loire;49007;Angers;490070057;Lycée Chevrollier;2;Rue Adrien Recouvreur;;49000;Etablissement scolaire;Non;600;150;Oui;Non;Oui;Non;0;0;Avec logement de gardien;2100;Non;Oui;Oui;Non;Non;Non;2005-02-08;2016-07-25;2;2;47.452321, -0.559073;47.476837416, -0.556125995444;47.452321, -0.559073
49;Maine-et-Loire;49007;Angers;490070064;Itep les Chesnaies;5;Rue des Chesnaies;;49000;Non;Non;0;0;Non;Non;Oui;Non;0;0;Sans logement de gardien;6000;Non;Oui;Non;Non;Non;Non;2005-02-08;2017-08-12;3;3;47.461244, -0.535828;47.476837416, -0.556125995444;47.461244, -0.535828
49;Maine-et-Loire;49007;Angers;490070070;Ecole Élémentaire Adrien Tigeot;13;Rue Edith Piaf;;49000;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;0;0;Avec logement de gardien;250;Non;Oui;Non;Non;Non;Non;2005-10-10;2016-01-08;1;1;47.45275, -0.527457;47.476837416, -0.556125995444;47.45275, -0.527457
49;Maine-et-Loire;49007;Angers;490070075;Curves;259;Avenue Pasteur;;49100;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;97;Non;Oui;Non;Non;Non;Non;2006-03-01;2016-07-18;1;1;47.476395, -0.532864;47.476837416, -0.556125995444;47.476395, -0.532864
49;Maine-et-Loire;49007;Angers;490070083;Quartier Lac de Maine - Mollières;;Rue Henri Enguehard;;49000;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;640;Non;Oui;Non;Non;Non;Non;2005-02-08;2017-12-18;1;1;47.461991, -0.615079;47.476837416, -0.556125995444;47.461991, -0.615079
49;Maine-et-Loire;49007;Angers;490070085;Complexe Sportif André Bertin;;Rue de la Meignanne;;49000;Complexe sportif;Non;0;0;Non;Non;Oui;Non;0;0;Avec logement de gardien;17000;Non;Oui;Non;Non;Non;Non;2005-02-08;2016-06-24;8;8;47.462811, -0.540802;47.476837416, -0.556125995444;47.462811, -0.540802
49;Maine-et-Loire;49007;Angers;490070092;Ecole Élémentaire Marie Talet;14;Rue du Major Allard;;49000;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;0;0;Sans logement de gardien;800;Non;Oui;Oui;Non;Non;Non;2005-10-10;2016-01-08;2;2;47.448563, -0.54585;47.476837416, -0.556125995444;47.448563, -0.54585
49;Maine-et-Loire;49007;Angers;490070101;Piscine de la Roseraie;;Rue Henri Bergson;;49000;Piscine;Non;0;0;Non;Oui;Non;Non;0;0;Sans logement de gardien;1000;Non;Oui;Non;Non;Non;Non;2005-02-08;2016-06-28;1;1;47.444997, -0.562143;47.476837416, -0.556125995444;47.444997, -0.562143
85;Vendée;85300;Venansault;853000001;Sentiers de Randonnee;;Route de Mouilleron;Aire du Guyon;85190;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;0;Non;Non;Non;Non;Non;Non;2005-02-08;2015-06-24;4;4;46.661067, -1.495065;46.685677363, -1.54112129191;46.661067, -1.495065
85;Vendée;85300;Venansault;853000003;Salle Socio Culturelle des Acacias;;Place des Accacias;;85190;Non;Non;0;0;Non;Oui;Non;Non;150;4;Non;2000;Non;Non;Non;Non;Non;Non;2005-02-08;2015-06-24;1;1;46.682709, -1.509486;46.685677363, -1.54112129191;46.682709, -1.509486
85;Vendée;85301;Vendrennes;853010002;Salle Omnisports;;Rue de l'Hommeau;;85250;Complexe sportif;Non;0;0;Non;Non;Oui;Non;30;2;Non;850;Non;Non;Non;Non;Non;Non;2005-02-08;2014-09-09;1;1;46.825342, -1.124623;46.8226741756, -1.11650982164;46.825342, -1.124623
85;Vendée;85301;Vendrennes;853010003;Sentier de Randonnee;;;La Prairie du Benet;85250;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-12-13;2014-09-09;1;1;46.824953, -1.124778;46.8226741756, -1.11650982164;46.824953, -1.124778
